query	q0	docid	score	rank	model
2	0	s_508_46_4	0.9577058553695679	102	distilbert-base-uncased-emotion
2	0	s_1410_88_0	0.9576708078384399	103	distilbert-base-uncased-emotion
2	0	s_326_265_1	0.9575855731964111	104	distilbert-base-uncased-emotion
2	0	s_2184_238_2	0.957555890083313	105	distilbert-base-uncased-emotion
2	0	s_12_2_34	0.9573911428451538	106	distilbert-base-uncased-emotion
2	0	s_807_290_0	0.9573715329170227	107	distilbert-base-uncased-emotion
2	0	s_1081_295_0	0.9573712348937988	108	distilbert-base-uncased-emotion
2	0	s_552_260_0	0.9573632478713989	109	distilbert-base-uncased-emotion
2	0	s_2286_168_4	0.9573488235473633	110	distilbert-base-uncased-emotion
2	0	s_1499_708_134	0.9571261405944824	111	distilbert-base-uncased-emotion
2	0	s_156_362_0	0.9570181369781494	112	distilbert-base-uncased-emotion
2	0	s_134_65_18	0.9568444490432739	113	distilbert-base-uncased-emotion
2	0	s_2514_905_0	0.9568390846252441	114	distilbert-base-uncased-emotion
2	0	s_1584_1052_0	0.956798255443573	115	distilbert-base-uncased-emotion
2	0	s_2415_53_1	0.9566179513931274	116	distilbert-base-uncased-emotion
2	0	s_1313_32_0	0.9564858078956604	117	distilbert-base-uncased-emotion
2	0	s_3003_444_1	0.956291139125824	118	distilbert-base-uncased-emotion
2	0	s_1625_440_6	0.956275463104248	119	distilbert-base-uncased-emotion
2	0	s_1265_253_2	0.9562658071517944	120	distilbert-base-uncased-emotion
2	0	s_1587_1507_0	0.9562298655509949	121	distilbert-base-uncased-emotion
2	0	s_776_728_1	0.9560990929603577	122	distilbert-base-uncased-emotion
2	0	s_840_321_0	0.9560090899467468	123	distilbert-base-uncased-emotion
2	0	s_1551_22_6	0.9559262990951538	124	distilbert-base-uncased-emotion
2	0	s_1296_134_10	0.9558818936347961	125	distilbert-base-uncased-emotion
2	0	s_74_5_9	0.9558016061782837	126	distilbert-base-uncased-emotion
2	0	s_1937_101_7	0.9557622671127319	127	distilbert-base-uncased-emotion
2	0	s_2415_194_3	0.9557074308395386	128	distilbert-base-uncased-emotion
2	0	s_2890_233_78	0.9556757211685181	129	distilbert-base-uncased-emotion
2	0	s_664_104_34	0.9556670188903809	130	distilbert-base-uncased-emotion
2	0	s_126_11_0	0.9555867314338684	131	distilbert-base-uncased-emotion
2	0	s_2449_324_0	0.9555553197860718	132	distilbert-base-uncased-emotion
2	0	s_1920_183_0	0.9555374383926392	133	distilbert-base-uncased-emotion
2	0	s_1155_39_0	0.9555087685585022	134	distilbert-base-uncased-emotion
2	0	s_507_383_0	0.9554024934768677	135	distilbert-base-uncased-emotion
2	0	s_2130_716_0	0.9553806781768799	136	distilbert-base-uncased-emotion
2	0	s_888_1402_3	0.9551776051521301	137	distilbert-base-uncased-emotion
2	0	s_2953_456_0	0.9550037384033203	138	distilbert-base-uncased-emotion
2	0	s_2396_10_1	0.9550023078918457	139	distilbert-base-uncased-emotion
2	0	s_220_1078_8	0.9549778699874878	140	distilbert-base-uncased-emotion
2	0	s_3002_178_1	0.9548456072807312	141	distilbert-base-uncased-emotion
2	0	s_117_562_4	0.9546850919723511	142	distilbert-base-uncased-emotion
2	0	s_697_135_6	0.9546688795089722	143	distilbert-base-uncased-emotion
2	0	s_436_131_116	0.9546046257019043	144	distilbert-base-uncased-emotion
2	0	s_1978_4_12	0.9545573592185974	145	distilbert-base-uncased-emotion
2	0	s_3044_143_3	0.9544827342033386	146	distilbert-base-uncased-emotion
2	0	s_2016_203_4	0.9543755054473877	147	distilbert-base-uncased-emotion
2	0	s_2836_287_0	0.9543429613113403	148	distilbert-base-uncased-emotion
2	0	s_2613_782_0	0.9543108940124512	149	distilbert-base-uncased-emotion
2	0	s_1404_316_5	0.954281210899353	150	distilbert-base-uncased-emotion
2	0	s_2232_597_0	0.9542036056518555	151	distilbert-base-uncased-emotion
2	0	s_3042_4_99	0.9541407227516174	152	distilbert-base-uncased-emotion
2	0	s_426_581_146	0.9540167450904846	153	distilbert-base-uncased-emotion
2	0	s_2130_310_17	0.9539550542831421	154	distilbert-base-uncased-emotion
2	0	s_321_122_0	0.9539154767990112	155	distilbert-base-uncased-emotion
2	0	s_12_202_5	0.9536255598068237	156	distilbert-base-uncased-emotion
2	0	s_2488_644_0	0.953551173210144	157	distilbert-base-uncased-emotion
2	0	s_838_470_0	0.9533856511116028	158	distilbert-base-uncased-emotion
2	0	s_2831_991_12	0.9533041715621948	159	distilbert-base-uncased-emotion
2	0	s_2479_28_5	0.9531142115592957	160	distilbert-base-uncased-emotion
2	0	s_411_245_1	0.9530864953994751	161	distilbert-base-uncased-emotion
2	0	s_462_474_94	0.9530750513076782	162	distilbert-base-uncased-emotion
2	0	s_2402_1250_5	0.9530733823776245	163	distilbert-base-uncased-emotion
2	0	s_1488_227_4	0.9530253410339355	164	distilbert-base-uncased-emotion
2	0	s_1592_97_1	0.9530051946640015	165	distilbert-base-uncased-emotion
2	0	s_1905_30_46	0.9526838064193726	166	distilbert-base-uncased-emotion
2	0	s_975_82_1	0.9526315927505493	167	distilbert-base-uncased-emotion
2	0	s_1551_163_8	0.9525982737541199	168	distilbert-base-uncased-emotion
2	0	s_2697_1_1	0.9525752067565918	169	distilbert-base-uncased-emotion
2	0	s_1193_940_0	0.9525336027145386	170	distilbert-base-uncased-emotion
2	0	s_283_196_0	0.9524685144424438	171	distilbert-base-uncased-emotion
2	0	s_1337_14_0	0.9524527788162231	172	distilbert-base-uncased-emotion
2	0	s_1551_98_2	0.9523943662643433	173	distilbert-base-uncased-emotion
2	0	s_993_461_0	0.9523888826370239	174	distilbert-base-uncased-emotion
2	0	s_2695_585_0	0.9521521925926208	175	distilbert-base-uncased-emotion
2	0	s_2006_20_3	0.9521462917327881	176	distilbert-base-uncased-emotion
2	0	s_969_120_3	0.9520864486694336	177	distilbert-base-uncased-emotion
2	0	s_259_641_0	0.9519997239112854	178	distilbert-base-uncased-emotion
2	0	s_2038_7_5	0.9519703388214111	179	distilbert-base-uncased-emotion
2	0	s_1818_19_0	0.9519013166427612	180	distilbert-base-uncased-emotion
2	0	s_2564_843_0	0.9518411159515381	181	distilbert-base-uncased-emotion
2	0	s_888_213_3	0.9517138600349426	182	distilbert-base-uncased-emotion
2	0	s_2505_1308_0	0.9516441822052002	183	distilbert-base-uncased-emotion
2	0	s_1581_10_9	0.9515935182571411	184	distilbert-base-uncased-emotion
2	0	s_1404_1448_0	0.9515061974525452	185	distilbert-base-uncased-emotion
2	0	s_462_672_0	0.9515019655227661	186	distilbert-base-uncased-emotion
2	0	s_552_12_24	0.9514208436012268	187	distilbert-base-uncased-emotion
2	0	s_1160_120_1	0.95135897397995	188	distilbert-base-uncased-emotion
2	0	s_1514_381_229	0.9512460231781006	189	distilbert-base-uncased-emotion
2	0	s_2476_837_0	0.9511792659759521	190	distilbert-base-uncased-emotion
2	0	s_888_733_0	0.9510877132415771	191	distilbert-base-uncased-emotion
2	0	s_2415_843_1	0.9509298205375671	192	distilbert-base-uncased-emotion
2	0	s_159_1316_0	0.9508360624313354	193	distilbert-base-uncased-emotion
2	0	s_2100_307_3	0.9508321285247803	194	distilbert-base-uncased-emotion
2	0	s_613_106_0	0.9508320093154907	195	distilbert-base-uncased-emotion
2	0	s_2894_440_0	0.9507555961608887	196	distilbert-base-uncased-emotion
2	0	s_717_194_1	0.950731635093689	197	distilbert-base-uncased-emotion
2	0	s_551_28_1	0.9507240056991577	198	distilbert-base-uncased-emotion
2	0	s_1578_1372_6	0.950695812702179	199	distilbert-base-uncased-emotion
2	0	s_2061_335_3	0.9505706429481506	200	distilbert-base-uncased-emotion
2	0	s_551_67_0	0.9505115747451782	201	distilbert-base-uncased-emotion
2	0	s_2100_452_5	0.9501748085021973	202	distilbert-base-uncased-emotion
2	0	s_1455_420_4	0.9499977827072144	203	distilbert-base-uncased-emotion
2	0	s_2033_274_1	0.9497222900390625	204	distilbert-base-uncased-emotion
2	0	s_2007_831_0	0.9496996402740479	205	distilbert-base-uncased-emotion
2	0	s_3042_50_6	0.9496954083442688	206	distilbert-base-uncased-emotion
2	0	s_2415_1041_22	0.9495396614074707	207	distilbert-base-uncased-emotion
2	0	s_2194_1161_4	0.9494829177856445	208	distilbert-base-uncased-emotion
2	0	s_131_822_0	0.9494825601577759	209	distilbert-base-uncased-emotion
2	0	s_2593_538_0	0.9492854475975037	210	distilbert-base-uncased-emotion
2	0	s_2447_475_0	0.9491898417472839	211	distilbert-base-uncased-emotion
2	0	s_258_126_8	0.9491139650344849	212	distilbert-base-uncased-emotion
2	0	s_2415_114_8	0.9490031003952026	213	distilbert-base-uncased-emotion
2	0	s_2993_388_17	0.9488524198532104	214	distilbert-base-uncased-emotion
2	0	s_2089_546_2	0.9487665891647339	215	distilbert-base-uncased-emotion
2	0	s_2331_1061_0	0.948718249797821	216	distilbert-base-uncased-emotion
2	0	s_664_105_1	0.9486818313598633	217	distilbert-base-uncased-emotion
2	0	s_1404_111_5	0.9485714435577393	218	distilbert-base-uncased-emotion
2	0	s_1336_837_0	0.9485283493995667	219	distilbert-base-uncased-emotion
2	0	s_1147_702_0	0.9484138488769531	220	distilbert-base-uncased-emotion
2	0	s_1514_116_201	0.9484045505523682	221	distilbert-base-uncased-emotion
2	0	s_2495_228_4	0.9482438564300537	222	distilbert-base-uncased-emotion
2	0	s_1661_5_0	0.9481725692749023	223	distilbert-base-uncased-emotion
2	0	s_2728_471_0	0.9481708407402039	224	distilbert-base-uncased-emotion
2	0	s_201_57_0	0.9481621384620667	225	distilbert-base-uncased-emotion
2	0	s_2953_733_0	0.9481273293495178	226	distilbert-base-uncased-emotion
2	0	s_1285_646_0	0.9480898380279541	227	distilbert-base-uncased-emotion
2	0	s_588_107_2	0.9480626583099365	228	distilbert-base-uncased-emotion
2	0	s_3003_425_0	0.9479837417602539	229	distilbert-base-uncased-emotion
2	0	s_1168_49_0	0.9479589462280273	230	distilbert-base-uncased-emotion
2	0	s_634_56_0	0.9479474425315857	231	distilbert-base-uncased-emotion
2	0	s_2415_1145_0	0.9478505849838257	232	distilbert-base-uncased-emotion
2	0	s_1496_173_3	0.9476998448371887	233	distilbert-base-uncased-emotion
2	0	s_2951_1258_0	0.9476630687713623	234	distilbert-base-uncased-emotion
2	0	s_2100_761_1	0.9476630687713623	235	distilbert-base-uncased-emotion
2	0	s_737_961_0	0.9476255178451538	236	distilbert-base-uncased-emotion
2	0	s_898_324_1	0.9476248025894165	237	distilbert-base-uncased-emotion
2	0	s_1738_264_1	0.9476069211959839	238	distilbert-base-uncased-emotion
2	0	s_1625_934_3	0.9475656747817993	239	distilbert-base-uncased-emotion
2	0	s_2908_76_12	0.9474877119064331	240	distilbert-base-uncased-emotion
2	0	s_3097_12_8	0.9474736452102661	241	distilbert-base-uncased-emotion
2	0	s_3105_406_1	0.9474135637283325	242	distilbert-base-uncased-emotion
2	0	s_646_171_1	0.9473894834518433	243	distilbert-base-uncased-emotion
2	0	s_1404_331_3	0.947387158870697	244	distilbert-base-uncased-emotion
2	0	s_2988_264_0	0.9473562240600586	245	distilbert-base-uncased-emotion
2	0	s_2061_682_0	0.947335958480835	246	distilbert-base-uncased-emotion
2	0	s_2625_751_1	0.9472693800926208	247	distilbert-base-uncased-emotion
2	0	s_2046_37_5	0.947219967842102	248	distilbert-base-uncased-emotion
2	0	s_2606_256_0	0.9471873641014099	249	distilbert-base-uncased-emotion
2	0	s_2007_693_0	0.9469136595726013	250	distilbert-base-uncased-emotion
2	0	s_1499_1086_21	0.9468786716461182	251	distilbert-base-uncased-emotion
2	0	s_897_1268_15	0.9467885494232178	252	distilbert-base-uncased-emotion
2	0	s_1551_97_4	0.9467310905456543	253	distilbert-base-uncased-emotion
2	0	s_2414_322_7	0.9466642141342163	254	distilbert-base-uncased-emotion
2	0	s_1510_40_10	0.9465523958206177	255	distilbert-base-uncased-emotion
2	0	s_1030_1204_1	0.9465502500534058	256	distilbert-base-uncased-emotion
2	0	s_1597_605_1	0.9464784860610962	257	distilbert-base-uncased-emotion
2	0	s_1979_321_0	0.9464706778526306	258	distilbert-base-uncased-emotion
2	0	s_888_743_6	0.9463868141174316	259	distilbert-base-uncased-emotion
2	0	s_2993_388_14	0.9463634490966797	260	distilbert-base-uncased-emotion
2	0	s_1499_1086_27	0.9463123083114624	261	distilbert-base-uncased-emotion
2	0	s_2035_621_2	0.9462813138961792	262	distilbert-base-uncased-emotion
2	0	s_2529_992_0	0.9462249279022217	263	distilbert-base-uncased-emotion
2	0	s_267_861_1	0.9460721015930176	264	distilbert-base-uncased-emotion
2	0	s_2863_1027_0	0.9460362195968628	265	distilbert-base-uncased-emotion
2	0	s_682_769_0	0.946005642414093	266	distilbert-base-uncased-emotion
2	0	s_2139_149_1	0.9459795355796814	267	distilbert-base-uncased-emotion
2	0	s_1330_114_0	0.9458644390106201	268	distilbert-base-uncased-emotion
2	0	s_1846_1_12	0.9458030462265015	269	distilbert-base-uncased-emotion
2	0	s_2678_282_0	0.9457945227622986	270	distilbert-base-uncased-emotion
2	0	s_1382_778_0	0.9457711577415466	271	distilbert-base-uncased-emotion
2	0	s_217_501_0	0.9456217885017395	272	distilbert-base-uncased-emotion
2	0	s_1551_291_8	0.9454649686813354	273	distilbert-base-uncased-emotion
2	0	s_2593_496_5	0.9454340934753418	274	distilbert-base-uncased-emotion
2	0	s_2415_615_3	0.9452931880950928	275	distilbert-base-uncased-emotion
2	0	s_1404_968_2	0.945229172706604	276	distilbert-base-uncased-emotion
2	0	s_2411_140_1	0.9451273083686829	277	distilbert-base-uncased-emotion
2	0	s_2996_268_0	0.9450833797454834	278	distilbert-base-uncased-emotion
2	0	s_1404_172_0	0.9449902772903442	279	distilbert-base-uncased-emotion
2	0	s_356_57_2	0.9449605941772461	280	distilbert-base-uncased-emotion
2	0	s_2723_1030_0	0.9449383020401001	281	distilbert-base-uncased-emotion
2	0	s_1513_307_0	0.9449383020401001	282	distilbert-base-uncased-emotion
2	0	s_1488_190_6	0.9449197053909302	283	distilbert-base-uncased-emotion
2	0	s_2815_1267_113	0.9448109865188599	284	distilbert-base-uncased-emotion
2	0	s_337_221_0	0.9447956681251526	285	distilbert-base-uncased-emotion
2	0	s_2035_559_3	0.9446804523468018	286	distilbert-base-uncased-emotion
2	0	s_3102_356_0	0.9445720911026001	287	distilbert-base-uncased-emotion
2	0	s_344_77_1	0.9445707201957703	288	distilbert-base-uncased-emotion
2	0	s_2396_10_0	0.9445407390594482	289	distilbert-base-uncased-emotion
2	0	s_993_273_3	0.9444621801376343	290	distilbert-base-uncased-emotion
2	0	s_2180_31_44	0.9444450736045837	291	distilbert-base-uncased-emotion
2	0	s_1116_1087_2	0.9444075226783752	292	distilbert-base-uncased-emotion
2	0	s_2007_780_0	0.9443619251251221	293	distilbert-base-uncased-emotion
2	0	s_209_621_6	0.9443274736404419	294	distilbert-base-uncased-emotion
2	0	s_289_702_1	0.9442727565765381	295	distilbert-base-uncased-emotion
2	0	s_2681_1097_0	0.9442727565765381	296	distilbert-base-uncased-emotion
2	0	s_543_197_0	0.9442347288131714	297	distilbert-base-uncased-emotion
2	0	s_313_1001_53	0.9441624879837036	298	distilbert-base-uncased-emotion
2	0	s_2008_502_2	0.9441235065460205	299	distilbert-base-uncased-emotion
2	0	s_2401_0_26	0.944046139717102	300	distilbert-base-uncased-emotion
2	0	s_1712_255_3	0.9439499378204346	301	distilbert-base-uncased-emotion
2	0	s_2100_307_0	0.9439499378204346	302	distilbert-base-uncased-emotion
2	0	s_10_525_0	0.943922221660614	303	distilbert-base-uncased-emotion
2	0	s_2272_488_1	0.9438049793243408	304	distilbert-base-uncased-emotion
2	0	s_12_476_2	0.9437326192855835	305	distilbert-base-uncased-emotion
2	0	s_1514_186_110	0.943657398223877	306	distilbert-base-uncased-emotion
2	0	s_2372_66_3	0.9436028003692627	307	distilbert-base-uncased-emotion
2	0	s_738_557_0	0.9435585141181946	308	distilbert-base-uncased-emotion
2	0	s_356_158_6	0.9435495138168335	309	distilbert-base-uncased-emotion
2	0	s_1483_30_2	0.9434587955474854	310	distilbert-base-uncased-emotion
2	0	s_2721_246_3	0.9434326887130737	311	distilbert-base-uncased-emotion
2	0	s_1666_218_2	0.9432827234268188	312	distilbert-base-uncased-emotion
2	0	s_2684_144_0	0.9432521462440491	313	distilbert-base-uncased-emotion
2	0	s_993_350_1	0.9432204961776733	314	distilbert-base-uncased-emotion
2	0	s_2721_569_0	0.9430645704269409	315	distilbert-base-uncased-emotion
2	0	s_1824_1615_2	0.9430644512176514	316	distilbert-base-uncased-emotion
2	0	s_340_138_6	0.9430310726165771	317	distilbert-base-uncased-emotion
2	0	s_343_369_0	0.9429782629013062	318	distilbert-base-uncased-emotion
2	0	s_316_826_0	0.9428677558898926	319	distilbert-base-uncased-emotion
2	0	s_86_494_0	0.942848265171051	320	distilbert-base-uncased-emotion
2	0	s_2100_103_2	0.9428089261054993	321	distilbert-base-uncased-emotion
2	0	s_1329_146_7	0.9427917003631592	322	distilbert-base-uncased-emotion
2	0	s_782_573_10	0.9427740573883057	323	distilbert-base-uncased-emotion
2	0	s_1160_171_5	0.9427703619003296	324	distilbert-base-uncased-emotion
2	0	s_134_357_3	0.9427672624588013	325	distilbert-base-uncased-emotion
2	0	s_1843_242_21	0.9427002668380737	326	distilbert-base-uncased-emotion
2	0	s_655_6_31	0.9425389766693115	327	distilbert-base-uncased-emotion
2	0	s_1786_625_0	0.9425378441810608	328	distilbert-base-uncased-emotion
2	0	s_1246_1526_0	0.9424678683280945	329	distilbert-base-uncased-emotion
2	0	s_1978_1056_16	0.9424294233322144	330	distilbert-base-uncased-emotion
2	0	s_1601_65_18	0.9423819780349731	331	distilbert-base-uncased-emotion
2	0	s_2747_635_0	0.9423438906669617	332	distilbert-base-uncased-emotion
2	0	s_342_1297_0	0.9422767162322998	333	distilbert-base-uncased-emotion
2	0	s_356_142_5	0.9422504901885986	334	distilbert-base-uncased-emotion
2	0	s_1175_1116_1	0.9422397017478943	335	distilbert-base-uncased-emotion
2	0	s_1147_1270_5	0.9421555995941162	336	distilbert-base-uncased-emotion
2	0	s_1513_380_2	0.9421390295028687	337	distilbert-base-uncased-emotion
2	0	s_2334_184_8	0.9420673847198486	338	distilbert-base-uncased-emotion
2	0	s_2292_764_2	0.9420121908187866	339	distilbert-base-uncased-emotion
2	0	s_449_104_0	0.9420041441917419	340	distilbert-base-uncased-emotion
2	0	s_708_942_2	0.9419873952865601	341	distilbert-base-uncased-emotion
2	0	s_2593_426_1	0.9418702125549316	342	distilbert-base-uncased-emotion
2	0	s_1348_155_0	0.9418657422065735	343	distilbert-base-uncased-emotion
2	0	s_2815_1051_12	0.9417949914932251	344	distilbert-base-uncased-emotion
2	0	s_918_25_2	0.9417012929916382	345	distilbert-base-uncased-emotion
2	0	s_433_808_10	0.9416050910949707	346	distilbert-base-uncased-emotion
2	0	s_774_933_1	0.94151371717453	347	distilbert-base-uncased-emotion
2	0	s_2465_552_1	0.9415121078491211	348	distilbert-base-uncased-emotion
2	0	s_70_117_0	0.9414737224578857	349	distilbert-base-uncased-emotion
2	0	s_2280_12_0	0.9412497282028198	350	distilbert-base-uncased-emotion
2	0	s_2470_23_10	0.9412221908569336	351	distilbert-base-uncased-emotion
2	0	s_1352_800_2	0.9412170052528381	352	distilbert-base-uncased-emotion
2	0	s_1581_608_0	0.9411566853523254	353	distilbert-base-uncased-emotion
2	0	s_508_82_0	0.9410462975502014	354	distilbert-base-uncased-emotion
2	0	s_1489_245_0	0.9410134553909302	355	distilbert-base-uncased-emotion
2	0	s_2663_29_6	0.9407860636711121	356	distilbert-base-uncased-emotion
2	0	s_2832_833_0	0.9407435655593872	357	distilbert-base-uncased-emotion
2	0	s_2139_3_2	0.9406183958053589	358	distilbert-base-uncased-emotion
2	0	s_1749_1044_8	0.9406007528305054	359	distilbert-base-uncased-emotion
2	0	s_2809_840_0	0.9405955672264099	360	distilbert-base-uncased-emotion
