query	q0	docid	score	rank	model
19	0	s_1499_1086_20	0.9149744510650635	41	distilbert-base-uncased-emotion
19	0	s_997_1379_0	0.9149560928344727	42	distilbert-base-uncased-emotion
19	0	s_514_103_0	0.9146937131881714	43	distilbert-base-uncased-emotion
19	0	s_258_546_4	0.9142251014709473	44	distilbert-base-uncased-emotion
19	0	s_1280_1177_19	0.9139793515205383	45	distilbert-base-uncased-emotion
19	0	s_737_229_17	0.9137516021728516	46	distilbert-base-uncased-emotion
19	0	s_891_339_54	0.9135518074035645	47	distilbert-base-uncased-emotion
19	0	s_2007_134_0	0.9127473831176758	48	distilbert-base-uncased-emotion
19	0	s_464_121_3	0.9114355444908142	49	distilbert-base-uncased-emotion
19	0	s_555_1079_4	0.9111912846565247	50	distilbert-base-uncased-emotion
19	0	s_2501_535_0	0.9108749628067017	51	distilbert-base-uncased-emotion
19	0	s_12_615_0	0.9106898307800293	52	distilbert-base-uncased-emotion
19	0	s_1843_170_12	0.9106590747833252	53	distilbert-base-uncased-emotion
19	0	s_2462_751_1	0.9103921055793762	54	distilbert-base-uncased-emotion
19	0	s_1269_0_5	0.9102616310119629	55	distilbert-base-uncased-emotion
19	0	s_1404_1368_1	0.9090648889541626	56	distilbert-base-uncased-emotion
19	0	s_817_100_0	0.9090495109558105	57	distilbert-base-uncased-emotion
19	0	s_1625_934_3	0.9087066650390625	58	distilbert-base-uncased-emotion
19	0	s_1459_1211_0	0.9085906744003296	59	distilbert-base-uncased-emotion
19	0	s_3028_233_4	0.90859055519104	60	distilbert-base-uncased-emotion
19	0	s_2372_279_1	0.9085367321968079	61	distilbert-base-uncased-emotion
19	0	s_1443_824_0	0.9083970189094543	62	distilbert-base-uncased-emotion
19	0	s_1625_555_0	0.9083787202835083	63	distilbert-base-uncased-emotion
19	0	s_1766_130_0	0.9083395004272461	64	distilbert-base-uncased-emotion
19	0	s_629_233_2	0.9082667827606201	65	distilbert-base-uncased-emotion
19	0	s_1272_106_0	0.9072961211204529	66	distilbert-base-uncased-emotion
19	0	s_1527_117_11	0.9069983959197998	67	distilbert-base-uncased-emotion
19	0	s_1294_715_0	0.9068492650985718	68	distilbert-base-uncased-emotion
19	0	s_1805_1280_0	0.906728982925415	69	distilbert-base-uncased-emotion
19	0	s_3046_651_2	0.9060846567153931	70	distilbert-base-uncased-emotion
19	0	s_1601_678_13	0.9059737920761108	71	distilbert-base-uncased-emotion
19	0	s_389_363_2	0.905846118927002	72	distilbert-base-uncased-emotion
19	0	s_2465_229_1	0.9055799245834351	73	distilbert-base-uncased-emotion
19	0	s_1837_256_9	0.9054860472679138	74	distilbert-base-uncased-emotion
19	0	s_1279_1771_0	0.9053910970687866	75	distilbert-base-uncased-emotion
19	0	s_1287_315_6	0.9052854776382446	76	distilbert-base-uncased-emotion
19	0	s_1107_68_0	0.9051657915115356	77	distilbert-base-uncased-emotion
19	0	s_2993_405_2	0.905146598815918	78	distilbert-base-uncased-emotion
19	0	s_2501_193_1	0.9050377607345581	79	distilbert-base-uncased-emotion
19	0	s_46_437_0	0.9046539664268494	80	distilbert-base-uncased-emotion
19	0	s_254_225_0	0.9046249389648438	81	distilbert-base-uncased-emotion
19	0	s_1241_763_3	0.904309868812561	82	distilbert-base-uncased-emotion
19	0	s_1712_161_121	0.9040155410766602	83	distilbert-base-uncased-emotion
19	0	s_970_246_0	0.9039034247398376	84	distilbert-base-uncased-emotion
19	0	s_2396_1247_0	0.9037785530090332	85	distilbert-base-uncased-emotion
19	0	s_1001_412_0	0.9035906791687012	86	distilbert-base-uncased-emotion
19	0	s_1175_1290_24	0.9035677909851074	87	distilbert-base-uncased-emotion
19	0	s_2415_1040_3	0.9035183191299438	88	distilbert-base-uncased-emotion
19	0	s_2782_635_0	0.9034196138381958	89	distilbert-base-uncased-emotion
19	0	s_993_51_6	0.9034109115600586	90	distilbert-base-uncased-emotion
19	0	s_2615_754_3	0.9030740261077881	91	distilbert-base-uncased-emotion
19	0	s_1518_96_0	0.9029989838600159	92	distilbert-base-uncased-emotion
19	0	s_427_786_1	0.9028583765029907	93	distilbert-base-uncased-emotion
19	0	s_727_1085_1	0.9028537273406982	94	distilbert-base-uncased-emotion
19	0	s_447_720_1	0.9025159478187561	95	distilbert-base-uncased-emotion
19	0	s_1995_178_0	0.9023115634918213	96	distilbert-base-uncased-emotion
19	0	s_2667_1669_1	0.9022491574287415	97	distilbert-base-uncased-emotion
19	0	s_1516_158_3	0.9021092653274536	98	distilbert-base-uncased-emotion
19	0	s_3068_751_5	0.901991069316864	99	distilbert-base-uncased-emotion
19	0	s_1283_150_0	0.9019654989242554	100	distilbert-base-uncased-emotion
19	0	s_1265_30_1	0.9019197821617126	101	distilbert-base-uncased-emotion
19	0	s_3002_178_0	0.9017858505249023	102	distilbert-base-uncased-emotion
19	0	s_1625_690_3	0.9016449451446533	103	distilbert-base-uncased-emotion
19	0	s_965_308_0	0.9016137719154358	104	distilbert-base-uncased-emotion
19	0	s_1581_860_1	0.9015835523605347	105	distilbert-base-uncased-emotion
19	0	s_1160_138_3	0.9014666080474854	106	distilbert-base-uncased-emotion
19	0	s_2264_1055_0	0.9013339281082153	107	distilbert-base-uncased-emotion
19	0	s_891_979_99	0.9009150266647339	108	distilbert-base-uncased-emotion
19	0	s_1321_79_3	0.9008501768112183	109	distilbert-base-uncased-emotion
19	0	s_2525_383_0	0.900818943977356	110	distilbert-base-uncased-emotion
19	0	s_342_1318_0	0.9005895853042603	111	distilbert-base-uncased-emotion
19	0	s_1071_42_2	0.9004854559898376	112	distilbert-base-uncased-emotion
19	0	s_1514_620_402	0.9003799557685852	113	distilbert-base-uncased-emotion
19	0	s_1130_829_1	0.900292694568634	114	distilbert-base-uncased-emotion
19	0	s_1296_1293_1	0.8999416828155518	115	distilbert-base-uncased-emotion
19	0	s_2187_213_1	0.8997191786766052	116	distilbert-base-uncased-emotion
19	0	s_1701_1075_0	0.89938884973526	117	distilbert-base-uncased-emotion
19	0	s_289_704_1	0.8993501663208008	118	distilbert-base-uncased-emotion
19	0	s_2004_19_6	0.8991705179214478	119	distilbert-base-uncased-emotion
19	0	s_1596_1006_1	0.8990598917007446	120	distilbert-base-uncased-emotion
19	0	s_2761_1090_0	0.8989341259002686	121	distilbert-base-uncased-emotion
19	0	s_1692_754_88	0.8988564014434814	122	distilbert-base-uncased-emotion
19	0	s_2953_1008_2	0.8987727761268616	123	distilbert-base-uncased-emotion
19	0	s_2748_461_3	0.8983111381530762	124	distilbert-base-uncased-emotion
19	0	s_1714_169_5	0.8983029127120972	125	distilbert-base-uncased-emotion
19	0	s_871_57_0	0.898162841796875	126	distilbert-base-uncased-emotion
19	0	s_289_1173_0	0.8980281949043274	127	distilbert-base-uncased-emotion
19	0	s_2559_1328_0	0.897982120513916	128	distilbert-base-uncased-emotion
19	0	s_2884_210_0	0.8979772925376892	129	distilbert-base-uncased-emotion
19	0	s_205_797_0	0.8978781700134277	130	distilbert-base-uncased-emotion
19	0	s_1762_1012_0	0.8975245952606201	131	distilbert-base-uncased-emotion
19	0	s_1601_82_6	0.8973714113235474	132	distilbert-base-uncased-emotion
19	0	s_2654_101_0	0.8973129987716675	133	distilbert-base-uncased-emotion
19	0	s_982_941_0	0.8971633911132812	134	distilbert-base-uncased-emotion
19	0	s_2689_364_4	0.8970416784286499	135	distilbert-base-uncased-emotion
19	0	s_1006_363_2	0.8970016837120056	136	distilbert-base-uncased-emotion
19	0	s_2037_347_5	0.8969739675521851	137	distilbert-base-uncased-emotion
19	0	s_405_442_0	0.8965499401092529	138	distilbert-base-uncased-emotion
19	0	s_574_689_1	0.8963960409164429	139	distilbert-base-uncased-emotion
19	0	s_2460_1005_6	0.8960691094398499	140	distilbert-base-uncased-emotion
19	0	s_2815_1897_0	0.8960532546043396	141	distilbert-base-uncased-emotion
19	0	s_2509_21_0	0.8960174322128296	142	distilbert-base-uncased-emotion
19	0	s_18_836_10	0.8959707021713257	143	distilbert-base-uncased-emotion
19	0	s_2359_553_0	0.8959336280822754	144	distilbert-base-uncased-emotion
19	0	s_3044_498_0	0.8957549333572388	145	distilbert-base-uncased-emotion
19	0	s_2520_1289_0	0.8957507014274597	146	distilbert-base-uncased-emotion
19	0	s_2367_486_0	0.8956869840621948	147	distilbert-base-uncased-emotion
19	0	s_516_33_0	0.8955771923065186	148	distilbert-base-uncased-emotion
19	0	s_1542_548_0	0.8955175876617432	149	distilbert-base-uncased-emotion
19	0	s_1703_288_0	0.8954829573631287	150	distilbert-base-uncased-emotion
19	0	s_313_113_70	0.8954111337661743	151	distilbert-base-uncased-emotion
19	0	s_2783_211_1	0.8954048156738281	152	distilbert-base-uncased-emotion
19	0	s_1692_773_103	0.8953726291656494	153	distilbert-base-uncased-emotion
19	0	s_1313_32_0	0.8951782584190369	154	distilbert-base-uncased-emotion
19	0	s_2569_121_1	0.8951058387756348	155	distilbert-base-uncased-emotion
19	0	s_1578_247_0	0.8949562907218933	156	distilbert-base-uncased-emotion
19	0	s_1452_874_1	0.8946698904037476	157	distilbert-base-uncased-emotion
19	0	s_624_781_5	0.8946446180343628	158	distilbert-base-uncased-emotion
19	0	s_2163_921_1	0.8944612741470337	159	distilbert-base-uncased-emotion
19	0	s_1159_1130_0	0.8944031596183777	160	distilbert-base-uncased-emotion
19	0	s_866_290_0	0.8943105340003967	161	distilbert-base-uncased-emotion
19	0	s_1265_23_2	0.894180178642273	162	distilbert-base-uncased-emotion
19	0	s_356_105_26	0.8940674066543579	163	distilbert-base-uncased-emotion
19	0	s_1514_952_51	0.8939067125320435	164	distilbert-base-uncased-emotion
19	0	s_1535_233_0	0.8937156200408936	165	distilbert-base-uncased-emotion
19	0	s_1404_60_4	0.8935850262641907	166	distilbert-base-uncased-emotion
19	0	s_949_120_1	0.8935799598693848	167	distilbert-base-uncased-emotion
19	0	s_993_525_4	0.8933855295181274	168	distilbert-base-uncased-emotion
19	0	s_2641_224_105	0.8931849598884583	169	distilbert-base-uncased-emotion
19	0	s_890_1418_4	0.8930985927581787	170	distilbert-base-uncased-emotion
19	0	s_982_442_0	0.8930776119232178	171	distilbert-base-uncased-emotion
19	0	s_713_1095_1	0.8930140733718872	172	distilbert-base-uncased-emotion
19	0	s_1940_555_1	0.8929212093353271	173	distilbert-base-uncased-emotion
19	0	s_1245_418_16	0.8928198218345642	174	distilbert-base-uncased-emotion
19	0	s_516_482_0	0.8927274346351624	175	distilbert-base-uncased-emotion
19	0	s_2815_1267_113	0.8925697803497314	176	distilbert-base-uncased-emotion
19	0	s_2881_177_0	0.8925585150718689	177	distilbert-base-uncased-emotion
19	0	s_1749_250_1	0.8925317525863647	178	distilbert-base-uncased-emotion
19	0	s_264_621_0	0.8924654722213745	179	distilbert-base-uncased-emotion
19	0	s_845_64_1	0.8923400640487671	180	distilbert-base-uncased-emotion
19	0	s_706_609_8	0.8923203349113464	181	distilbert-base-uncased-emotion
19	0	s_1283_37_12	0.8922922611236572	182	distilbert-base-uncased-emotion
19	0	s_1819_448_0	0.8922870755195618	183	distilbert-base-uncased-emotion
19	0	s_2887_112_0	0.8921223878860474	184	distilbert-base-uncased-emotion
19	0	s_554_179_3	0.892096221446991	185	distilbert-base-uncased-emotion
19	0	s_3016_274_0	0.8920577764511108	186	distilbert-base-uncased-emotion
19	0	s_276_532_3	0.8920305371284485	187	distilbert-base-uncased-emotion
19	0	s_5_616_0	0.8920071125030518	188	distilbert-base-uncased-emotion
19	0	s_3056_1183_1	0.8919421434402466	189	distilbert-base-uncased-emotion
19	0	s_2559_1092_0	0.891932487487793	190	distilbert-base-uncased-emotion
19	0	s_972_362_1	0.8918087482452393	191	distilbert-base-uncased-emotion
19	0	s_447_961_6	0.8917204141616821	192	distilbert-base-uncased-emotion
19	0	s_2354_187_65	0.8917025327682495	193	distilbert-base-uncased-emotion
19	0	s_2338_681_20	0.8916813135147095	194	distilbert-base-uncased-emotion
19	0	s_1246_467_2	0.8915674686431885	195	distilbert-base-uncased-emotion
19	0	s_556_611_1	0.8914470672607422	196	distilbert-base-uncased-emotion
19	0	s_1804_50_2	0.8914262056350708	197	distilbert-base-uncased-emotion
19	0	s_2890_168_112	0.8912763595581055	198	distilbert-base-uncased-emotion
19	0	s_116_721_2	0.8911727070808411	199	distilbert-base-uncased-emotion
19	0	s_566_305_1	0.8911522626876831	200	distilbert-base-uncased-emotion
19	0	s_823_424_4	0.891120433807373	201	distilbert-base-uncased-emotion
19	0	s_1754_454_2	0.8910500407218933	202	distilbert-base-uncased-emotion
19	0	s_485_967_0	0.890987753868103	203	distilbert-base-uncased-emotion
19	0	s_181_484_59	0.8907203078269958	204	distilbert-base-uncased-emotion
19	0	s_949_922_2	0.8905624747276306	205	distilbert-base-uncased-emotion
19	0	s_2338_205_10	0.8904121518135071	206	distilbert-base-uncased-emotion
19	0	s_620_6_0	0.8902970552444458	207	distilbert-base-uncased-emotion
19	0	s_2038_7_5	0.8902301788330078	208	distilbert-base-uncased-emotion
19	0	s_2678_282_0	0.8900469541549683	209	distilbert-base-uncased-emotion
19	0	s_501_9_1	0.8899562954902649	210	distilbert-base-uncased-emotion
19	0	s_2449_140_2	0.8899272680282593	211	distilbert-base-uncased-emotion
19	0	s_2292_764_2	0.8898961544036865	212	distilbert-base-uncased-emotion
19	0	s_2082_62_2	0.8898823261260986	213	distilbert-base-uncased-emotion
19	0	s_71_107_0	0.8898731470108032	214	distilbert-base-uncased-emotion
19	0	s_2748_273_0	0.8898643851280212	215	distilbert-base-uncased-emotion
19	0	s_495_486_0	0.8898557424545288	216	distilbert-base-uncased-emotion
19	0	s_1738_300_0	0.8898526430130005	217	distilbert-base-uncased-emotion
19	0	s_993_299_0	0.8895193338394165	218	distilbert-base-uncased-emotion
19	0	s_1271_1900_3	0.8894008994102478	219	distilbert-base-uncased-emotion
19	0	s_1578_1372_6	0.8892829418182373	220	distilbert-base-uncased-emotion
19	0	s_2398_132_1	0.8892518281936646	221	distilbert-base-uncased-emotion
19	0	s_2379_592_1	0.8891927003860474	222	distilbert-base-uncased-emotion
19	0	s_1443_194_0	0.8891577124595642	223	distilbert-base-uncased-emotion
19	0	s_1155_17_13	0.8891559839248657	224	distilbert-base-uncased-emotion
19	0	s_1354_36_2	0.8891429305076599	225	distilbert-base-uncased-emotion
19	0	s_2815_877_70	0.8890879154205322	226	distilbert-base-uncased-emotion
19	0	s_1294_1102_20	0.8890329599380493	227	distilbert-base-uncased-emotion
19	0	s_2831_811_0	0.8890213370323181	228	distilbert-base-uncased-emotion
19	0	s_1414_523_2	0.8888973593711853	229	distilbert-base-uncased-emotion
19	0	s_1404_549_4	0.8888735175132751	230	distilbert-base-uncased-emotion
19	0	s_2993_148_1	0.8888128995895386	231	distilbert-base-uncased-emotion
19	0	s_1193_1669_16	0.8887060880661011	232	distilbert-base-uncased-emotion
19	0	s_552_127_19	0.8886858224868774	233	distilbert-base-uncased-emotion
19	0	s_2106_156_1	0.8886842727661133	234	distilbert-base-uncased-emotion
19	0	s_1435_196_2	0.888571560382843	235	distilbert-base-uncased-emotion
19	0	s_669_65_20	0.8884594440460205	236	distilbert-base-uncased-emotion
19	0	s_1259_326_6	0.8883845806121826	237	distilbert-base-uncased-emotion
19	0	s_2480_745_0	0.8883670568466187	238	distilbert-base-uncased-emotion
19	0	s_2481_597_1	0.8883301019668579	239	distilbert-base-uncased-emotion
19	0	s_2815_1557_91	0.888325572013855	240	distilbert-base-uncased-emotion
19	0	s_946_392_0	0.8882851004600525	241	distilbert-base-uncased-emotion
19	0	s_1160_138_2	0.8882850408554077	242	distilbert-base-uncased-emotion
19	0	s_2415_1086_3	0.8882703185081482	243	distilbert-base-uncased-emotion
19	0	s_2139_149_1	0.8882100582122803	244	distilbert-base-uncased-emotion
19	0	s_47_695_3	0.8881971836090088	245	distilbert-base-uncased-emotion
19	0	s_2007_818_1	0.8881698846817017	246	distilbert-base-uncased-emotion
19	0	s_1824_1383_1	0.8881677389144897	247	distilbert-base-uncased-emotion
19	0	s_2133_58_0	0.8881470561027527	248	distilbert-base-uncased-emotion
19	0	s_1485_817_0	0.8880579471588135	249	distilbert-base-uncased-emotion
19	0	s_3065_19_8	0.8880411982536316	250	distilbert-base-uncased-emotion
19	0	s_1324_577_115	0.8880363702774048	251	distilbert-base-uncased-emotion
19	0	s_1743_853_4	0.8880088925361633	252	distilbert-base-uncased-emotion
19	0	s_356_93_18	0.8879870176315308	253	distilbert-base-uncased-emotion
19	0	s_2816_2_14	0.8879318833351135	254	distilbert-base-uncased-emotion
19	0	s_2035_148_4	0.8878688216209412	255	distilbert-base-uncased-emotion
19	0	s_2828_350_13	0.8876761198043823	256	distilbert-base-uncased-emotion
19	0	s_1124_1459_6	0.8876054883003235	257	distilbert-base-uncased-emotion
19	0	s_2625_3_5	0.8875657320022583	258	distilbert-base-uncased-emotion
19	0	s_2163_566_1	0.8875291347503662	259	distilbert-base-uncased-emotion
19	0	s_911_319_0	0.8874114751815796	260	distilbert-base-uncased-emotion
19	0	s_1360_216_135	0.8873649835586548	261	distilbert-base-uncased-emotion
19	0	s_818_658_0	0.8873480558395386	262	distilbert-base-uncased-emotion
19	0	s_41_803_0	0.8872318267822266	263	distilbert-base-uncased-emotion
19	0	s_2291_199_0	0.8872135877609253	264	distilbert-base-uncased-emotion
19	0	s_182_5_0	0.8871756792068481	265	distilbert-base-uncased-emotion
19	0	s_1581_717_2	0.8871533870697021	266	distilbert-base-uncased-emotion
19	0	s_57_7_3	0.8870706558227539	267	distilbert-base-uncased-emotion
19	0	s_1517_166_0	0.8870329856872559	268	distilbert-base-uncased-emotion
19	0	s_274_828_0	0.8870313763618469	269	distilbert-base-uncased-emotion
19	0	s_997_97_0	0.8869801759719849	270	distilbert-base-uncased-emotion
19	0	s_1488_186_1	0.8869493007659912	271	distilbert-base-uncased-emotion
19	0	s_1024_41_94	0.8869363069534302	272	distilbert-base-uncased-emotion
19	0	s_2443_705_1	0.8869352340698242	273	distilbert-base-uncased-emotion
19	0	s_432_196_2	0.8869268298149109	274	distilbert-base-uncased-emotion
19	0	s_2089_70_1	0.8869106769561768	275	distilbert-base-uncased-emotion
19	0	s_2859_500_0	0.8868836164474487	276	distilbert-base-uncased-emotion
19	0	s_654_171_1	0.8867647051811218	277	distilbert-base-uncased-emotion
19	0	s_313_792_274	0.8866701126098633	278	distilbert-base-uncased-emotion
19	0	s_2514_245_0	0.8866486549377441	279	distilbert-base-uncased-emotion
19	0	s_1487_345_0	0.8865886926651001	280	distilbert-base-uncased-emotion
19	0	s_1447_643_5	0.8864386081695557	281	distilbert-base-uncased-emotion
19	0	s_1265_441_0	0.8863568305969238	282	distilbert-base-uncased-emotion
19	0	s_2243_620_48	0.886323094367981	283	distilbert-base-uncased-emotion
19	0	s_484_740_2	0.8862731456756592	284	distilbert-base-uncased-emotion
19	0	s_1115_679_1	0.886195182800293	285	distilbert-base-uncased-emotion
19	0	s_1072_457_0	0.8861730098724365	286	distilbert-base-uncased-emotion
19	0	s_870_580_3	0.8861663937568665	287	distilbert-base-uncased-emotion
19	0	s_2727_218_1	0.886124849319458	288	distilbert-base-uncased-emotion
19	0	s_2401_9_3	0.8861111998558044	289	distilbert-base-uncased-emotion
19	0	s_1832_331_1	0.8860601186752319	290	distilbert-base-uncased-emotion
19	0	s_889_125_29	0.8859914541244507	291	distilbert-base-uncased-emotion
19	0	s_1508_4_2	0.885918140411377	292	distilbert-base-uncased-emotion
19	0	s_2525_631_1	0.8859119415283203	293	distilbert-base-uncased-emotion
19	0	s_2023_1261_6	0.8856719136238098	294	distilbert-base-uncased-emotion
19	0	s_2565_11_13	0.8855855464935303	295	distilbert-base-uncased-emotion
19	0	s_2554_482_0	0.8855541944503784	296	distilbert-base-uncased-emotion
19	0	s_337_221_0	0.8855427503585815	297	distilbert-base-uncased-emotion
19	0	s_2755_42_5	0.8854849338531494	298	distilbert-base-uncased-emotion
19	0	s_1492_394_2	0.8854553699493408	299	distilbert-base-uncased-emotion
19	0	s_1053_389_68	0.8854105472564697	300	distilbert-base-uncased-emotion
19	0	s_453_46_0	0.8853886127471924	301	distilbert-base-uncased-emotion
19	0	s_1535_222_0	0.8853775858879089	302	distilbert-base-uncased-emotion
19	0	s_903_531_0	0.8852964639663696	303	distilbert-base-uncased-emotion
19	0	s_2701_11_1	0.8852138519287109	304	distilbert-base-uncased-emotion
19	0	s_2007_131_0	0.885177493095398	305	distilbert-base-uncased-emotion
19	0	s_394_25_1	0.8851736783981323	306	distilbert-base-uncased-emotion
19	0	s_134_357_3	0.8851324319839478	307	distilbert-base-uncased-emotion
19	0	s_1483_158_20	0.8851257562637329	308	distilbert-base-uncased-emotion
19	0	s_1154_161_1	0.8850960731506348	309	distilbert-base-uncased-emotion
19	0	s_2172_1_84	0.8850727677345276	310	distilbert-base-uncased-emotion
19	0	s_1384_1072_13	0.8850060105323792	311	distilbert-base-uncased-emotion
19	0	s_3065_1012_5	0.8849500417709351	312	distilbert-base-uncased-emotion
19	0	s_938_545_0	0.8848836421966553	313	distilbert-base-uncased-emotion
19	0	s_918_29_5	0.884818971157074	314	distilbert-base-uncased-emotion
19	0	s_738_808_8	0.8847934007644653	315	distilbert-base-uncased-emotion
19	0	s_2532_303_0	0.8847488164901733	316	distilbert-base-uncased-emotion
19	0	s_267_706_0	0.884656548500061	317	distilbert-base-uncased-emotion
19	0	s_1529_51_0	0.8846155405044556	318	distilbert-base-uncased-emotion
19	0	s_993_1082_0	0.884575366973877	319	distilbert-base-uncased-emotion
19	0	s_1515_842_1	0.8845487833023071	320	distilbert-base-uncased-emotion
19	0	s_1343_1378_0	0.884509265422821	321	distilbert-base-uncased-emotion
19	0	s_1175_834_73	0.88448566198349	322	distilbert-base-uncased-emotion
19	0	s_2338_466_0	0.884471595287323	323	distilbert-base-uncased-emotion
19	0	s_2065_1077_26	0.8844068646430969	324	distilbert-base-uncased-emotion
19	0	s_1715_78_51	0.8843246102333069	325	distilbert-base-uncased-emotion
19	0	s_1094_380_1	0.8842989206314087	326	distilbert-base-uncased-emotion
19	0	s_1514_730_65	0.8842068910598755	327	distilbert-base-uncased-emotion
19	0	s_1424_276_57	0.8840377330780029	328	distilbert-base-uncased-emotion
19	0	s_2139_103_1	0.8839576840400696	329	distilbert-base-uncased-emotion
19	0	s_2723_407_0	0.8839370012283325	330	distilbert-base-uncased-emotion
19	0	s_544_488_2	0.8839079141616821	331	distilbert-base-uncased-emotion
19	0	s_1130_264_1	0.8837267160415649	332	distilbert-base-uncased-emotion
19	0	s_2993_400_1	0.8837093710899353	333	distilbert-base-uncased-emotion
19	0	s_2700_132_3	0.8836110830307007	334	distilbert-base-uncased-emotion
19	0	s_2786_9_137	0.8836010694503784	335	distilbert-base-uncased-emotion
19	0	s_1159_115_0	0.883573055267334	336	distilbert-base-uncased-emotion
19	0	s_2347_6_4	0.883521556854248	337	distilbert-base-uncased-emotion
19	0	s_293_21_2	0.8834801912307739	338	distilbert-base-uncased-emotion
19	0	s_996_628_1	0.8834545612335205	339	distilbert-base-uncased-emotion
19	0	s_1960_273_1	0.8834409117698669	340	distilbert-base-uncased-emotion
19	0	s_731_99_3	0.8834393620491028	341	distilbert-base-uncased-emotion
19	0	s_1639_672_6	0.8834317326545715	342	distilbert-base-uncased-emotion
19	0	s_2061_68_1	0.883397102355957	343	distilbert-base-uncased-emotion
19	0	s_1580_32_3	0.8833907842636108	344	distilbert-base-uncased-emotion
19	0	s_2465_552_1	0.8831552863121033	345	distilbert-base-uncased-emotion
19	0	s_142_28_0	0.8831448554992676	346	distilbert-base-uncased-emotion
19	0	s_1127_718_0	0.8831369280815125	347	distilbert-base-uncased-emotion
19	0	s_2007_88_0	0.8831095695495605	348	distilbert-base-uncased-emotion
19	0	s_2001_650_0	0.883012056350708	349	distilbert-base-uncased-emotion
19	0	s_2618_320_0	0.8829737305641174	350	distilbert-base-uncased-emotion
19	0	s_2480_738_0	0.8829621076583862	351	distilbert-base-uncased-emotion
19	0	s_153_1080_36	0.8829507827758789	352	distilbert-base-uncased-emotion
19	0	s_2680_191_3	0.8828963041305542	353	distilbert-base-uncased-emotion
19	0	s_12_208_0	0.8828526139259338	354	distilbert-base-uncased-emotion
19	0	s_1552_68_1	0.882793128490448	355	distilbert-base-uncased-emotion
19	0	s_1259_454_7	0.8827676177024841	356	distilbert-base-uncased-emotion
19	0	s_2596_197_0	0.8827439546585083	357	distilbert-base-uncased-emotion
19	0	s_2325_1005_2	0.8827379941940308	358	distilbert-base-uncased-emotion
19	0	s_130_0_36	0.8827213644981384	359	distilbert-base-uncased-emotion
19	0	s_2296_272_0	0.8823928833007812	360	distilbert-base-uncased-emotion
